update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,preference_stage,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,counterfactual_loss,counterfactual_eligible_count,counterfactual_high_flow_commit_flip_count,counterfactual_high_flow_commit_flip_rate,counterfactual_state_scale_mean,counterfactual_state_scale_max,counterfactual_low_flow_identity_violation_count,counterfactual_monotonicity_violation_count,counterfactual_flow_cost_flip_count,counterfactual_flow_variance_flip_count,counterfactual_coefficient_mean,canonical_teacher_kl,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual,policy_head_centered_production_pair_scale,policy_head_centered_worker_variance_scale,policy_head_centered_stage_index,counterfactual_constraint_status
27,260,269,10,10,1941,1941,0,0.0,1941,0,0.0,0,11.432770600018557,7.461748299974715,3.4655713999527507,2.59436180035118,29.822924499982037,47.048049858211506,quality,gate,pending,-0.0019792107444617057,0.00014820700192602442,0.5160226845933545,-0.007065333794021318,6.597606083995478e-06,0.0,0.9999614194516213,0.0745190075869041,0.0,0.0,64.0,5.596774193548387,0.08744959677419355,0.0,0.0,0.0,0.0,1.4516129032258065,5.596774193548387,0.19852516992438224,0.0,0.26188933849334717,1.5159333944320679,0.2695477306842804,-0.0006867694901302457,0.012142091989517212,1.5166199207305908,0.2689083516597748,0.9979708194732666,5e-05,-0.3020574450492859,-0.32005712389945984,-0.21326029300689697,-0.21406029164791107,-0.21360446512699127,0.3149941861629486,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01835443265736103,0.13085128366947174,0.01798621006309986,0.12828756868839264,0.0,0.0,0.0,constraint_satisfied
28,270,279,10,10,1962,1962,0,0.0,1962,0,0.0,0,11.006363699998474,7.494857300043805,2.9780420999159105,2.7164803992782254,30.699702599988086,47.04351606520686,quality,gate,pending,0.0014775192455178307,0.00017057514360790412,0.5702587476661128,-0.004139780495015364,3.5566500928912468e-06,0.0,1.0000048423967054,0.08684731847155959,0.0,0.0,64.0,7.0,0.109375,0.0,0.0,0.0,0.0,2.0,7.0,0.20984416358893918,0.0,0.19680511951446533,1.5000001192092896,0.26638999581336975,-0.0002819565706886351,0.01305085513740778,1.5002822875976562,0.26940232515335083,0.9975998401641846,5e-05,-0.3020574450492859,-0.32005712389945984,-0.21326029300689697,-0.21406029164791107,-0.21360446512699127,0.3149941861629486,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01835443265736103,0.13085128366947174,0.01798621006309986,0.12828756868839264,0.0,0.0,0.0,constraint_satisfied
29,280,289,10,10,2149,2149,0,0.0,2149,0,0.0,0,12.062444400013192,8.384329699736554,3.483598900027573,2.9679632003826555,33.69722639999236,46.962750440060844,quality,gate,pending,0.002410936908905997,0.00013321660994466476,0.5746419815456166,-0.0032688748598208323,1.5642655719549273e-05,0.0,0.9999607196625542,0.08607100807678174,0.0,0.0,64.0,6.647058823529412,0.10386029411764706,0.0,0.0,0.0,0.0,2.1176470588235294,6.647058823529412,0.2080755987588097,0.0,0.22051094472408295,1.5292531251907349,0.2693314850330353,-0.0003923733893316239,0.01154359895735979,1.5296456813812256,0.2698626220226288,0.9981629848480225,5e-05,-0.3020574450492859,-0.32005712389945984,-0.21326029300689697,-0.21406029164791107,-0.21360446512699127,0.3149941861629486,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01835443265736103,0.13085128366947174,0.01798621006309986,0.12828756868839264,0.0,0.0,0.0,constraint_satisfied
30,290,299,10,10,2176,2176,0,0.0,2176,0,0.0,0,11.037369199999375,8.47700790016097,2.300332900020294,3.1805272005149163,34.436100199993234,47.852077897543346,quality,gate,pending,-1.9513700595673392e-05,0.00015853961528645253,0.5724788058330031,-0.005665031713707482,4.474224303575123e-06,0.0,0.9999876180115868,0.07075093303094893,0.0,0.0,64.0,5.0,0.078125,0.0,0.0,0.0,0.0,1.4852941176470589,5.0,0.19428755846970222,0.0,0.16311541199684143,1.49812650680542,0.2675195038318634,9.711751772556454e-05,0.012590877711772919,1.498029351234436,0.27255377173423767,0.9977848529815674,5e-05,-0.3020574450492859,-0.32005712389945984,-0.21326029300689697,-0.21406029164791107,-0.21360446512699127,0.3149941861629486,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01835443265736103,0.13085128366947174,0.01798621006309986,0.12828756868839264,0.0,0.0,0.0,constraint_satisfied
31,300,309,10,10,2036,2036,0,0.0,2036,0,0.0,0,11.073964899987914,8.05053769989172,2.981377500051167,2.9035039010923356,32.55094369998551,46.67058488693866,quality,gate,pending,0.0004525589174591005,0.0002268851535518479,0.5805003275163472,-0.005239001133304555,4.183434963778154e-06,0.0,0.999987673945725,0.09065546849160455,0.0,0.0,64.0,5.609375,0.087646484375,0.0,0.0,0.0,0.0,1.0,5.609375,0.19393913680687547,0.0,0.28492820262908936,1.5004866123199463,0.26798301935195923,0.004594852216541767,0.014359292574226856,1.4958916902542114,0.2709231674671173,0.9971289038658142,5e-05,-0.3020574450492859,-0.32005712389945984,-0.21326029300689697,-0.21406029164791107,-0.21360446512699127,0.3149941861629486,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01835443265736103,0.13085128366947174,0.01798621006309986,0.12828756868839264,0.0,0.0,0.0,constraint_satisfied
32,310,319,10,10,2273,2273,0,0.0,2273,0,0.0,0,12.933285999984946,9.151222100190353,4.469543300016085,3.295207799616037,37.1599930000084,45.3753486570584,quality,gate,pending,-0.000981364049948752,0.0001651505733914544,0.6173703860905435,-0.007072492379746918,2.862262164171625e-06,0.0,0.999991367260615,0.07536084044517742,0.0,0.0,64.0,7.0,0.109375,0.0,0.0,0.0,0.0,1.0,7.0,0.20043497160077095,0.0,0.22656138241291046,1.571282982826233,0.2558809518814087,0.0027955062687397003,0.012560077011585236,1.5684874057769775,0.2567233443260193,0.9975906014442444,5e-05,-0.3020574450492859,-0.32005712389945984,-0.21326029300689697,-0.21406029164791107,-0.21360446512699127,0.3149941861629486,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01835443265736103,0.13085128366947174,0.01798621006309986,0.12828756868839264,0.0,0.0,0.0,constraint_satisfied
33,320,329,10,10,2088,2088,0,0.0,2088,0,0.0,0,11.302034599997569,7.987486099853413,3.203234899934614,2.876080200425349,32.68970869999612,47.46345207920641,quality,gate,pending,0.0003173368785417441,0.00011378754777869096,0.5951050971493577,-0.005576819830545874,4.522921513357274e-06,0.0,1.000067893302802,0.050538680741958546,0.0,0.0,64.0,7.333333333333333,0.11458333333333333,0.0,0.0,0.0,0.0,1.393939393939394,7.333333333333333,0.20679200034249912,0.0,0.16686993837356567,1.5382291078567505,0.27127811312675476,-0.0001857785100582987,0.010640538297593594,1.538414716720581,0.271891325712204,0.9984614849090576,5e-05,-0.3020574450492859,-0.32005712389945984,-0.21326029300689697,-0.21406029164791107,-0.21360446512699127,0.3149941861629486,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01835443265736103,0.13085128366947174,0.01798621006309986,0.12828756868839264,0.0,0.0,0.0,constraint_satisfied
34,330,339,10,10,1904,1904,0,0.0,1904,0,0.0,0,9.607231100002537,7.339103600126691,2.0027139000594616,2.607348200981505,29.76838080000016,48.3548041065457,quality,gate,pending,0.000438946004336079,0.00017786159284393458,0.571349639693896,-0.005185618903487921,5.540386264139367e-07,0.0,0.9999879797299703,0.07621904592961073,0.0,0.0,64.0,8.066666666666666,0.12604166666666666,0.0,0.0,0.0,0.0,2.0,8.066666666666666,0.2176755112906297,0.0,0.2115546613931656,1.4611420631408691,0.2718200385570526,0.001742854481562972,0.013209766708314419,1.4593992233276367,0.2747912108898163,0.9976382851600647,5e-05,-0.3020574450492859,-0.32005712389945984,-0.21326029300689697,-0.21406029164791107,-0.21360446512699127,0.3149941861629486,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01835443265736103,0.13085128366947174,0.01798621006309986,0.12828756868839264,0.0,0.0,0.0,constraint_satisfied
35,340,349,10,10,2102,2102,0,0.0,2102,0,0.0,0,10.738609799998812,8.108199600072112,2.2827216000296175,2.9407523991831113,33.105752900009975,47.942309354164216,quality,gate,pending,0.00031724081120707774,0.0001875506938879632,0.5502504480607582,-0.00509148853069002,7.223471143471684e-06,0.0,1.0000563300017156,0.10819040545064842,0.0,0.0,64.0,8.969696969696969,0.14015151515151514,0.0,0.0,0.0,0.0,2.0,8.969696969696969,0.2224502983418378,0.0,0.2638629376888275,1.464522361755371,0.26686108112335205,0.002000400796532631,0.013554961420595646,1.4625221490859985,0.2680535614490509,0.9974199533462524,5e-05,-0.3020574450492859,-0.32005712389945984,-0.21326029300689697,-0.21406029164791107,-0.21360446512699127,0.3149941861629486,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01835443265736103,0.13085128366947174,0.01798621006309986,0.12828756868839264,0.0,0.0,0.0,constraint_satisfied
36,350,359,10,10,2099,2099,0,0.0,2099,0,0.0,0,10.634356800001115,8.188064999645576,2.190910800040001,2.964849000243703,33.73157880001236,47.31107259686332,quality,gate,pending,-0.0003797082004673553,0.0002118855990181945,0.5788225174853296,-0.006061990865308679,1.9756273462862186e-05,0.0,0.9999856117999915,0.10705363716591489,0.0,0.0,64.0,10.333333333333334,0.16145833333333334,0.0,0.0,0.0,0.0,2.0,10.333333333333334,0.23259449072859503,0.0,0.3259260654449463,1.4896125793457031,0.27091580629348755,0.0026380468625575304,0.014319534413516521,1.4869745969772339,0.2728944420814514,0.9972062110900879,5e-05,-0.3020574450492859,-0.32005712389945984,-0.21326029300689697,-0.21406029164791107,-0.21360446512699127,0.3149941861629486,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01835443265736103,0.13085128366947174,0.01798621006309986,0.12828756868839264,0.0,0.0,0.0,constraint_satisfied
37,360,369,10,10,2197,2197,0,0.0,2197,0,0.0,0,11.417567099997541,8.638266099937027,2.564470999961486,2.9771952992887236,35.04207110000425,47.28835791923828,quality,gate,pending,0.004562467043953283,0.00019412120059964115,0.5283505358866283,-0.0006239767585481916,2.4208114755960453e-07,0.0,1.0000020359243667,0.05970900876979743,0.0,0.0,64.0,11.0,0.171875,0.0,0.0,0.0,0.0,2.0,11.0,0.238272183069161,0.0,0.15819229185581207,1.4926003217697144,0.27102839946746826,0.00041192147182300687,0.013979284092783928,1.4921884536743164,0.27701130509376526,0.99733966588974,2.5e-05,-0.3020574450492859,-0.32005712389945984,-0.21326029300689697,-0.21406029164791107,-0.21360446512699127,0.3149941861629486,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01835443265736103,0.13085128366947174,0.01798621006309986,0.12828756868839264,0.0,0.0,0.0,constraint_satisfied
38,370,379,10,10,2132,2132,0,0.0,2132,0,0.0,0,11.103549499996006,8.258145799976774,3.0916449000651482,3.059943100612145,33.45040540001355,47.85209314829069,quality,gate,pending,-0.0005249024697524659,0.000120226956128403,0.571815269834855,-0.006182941950528938,1.3708602610720658e-06,0.0,1.000016458770808,0.067275665125207,0.0,0.0,64.0,11.897058823529411,0.18589154411764705,0.0,0.0,0.0,0.0,2.0,11.897058823529411,0.24181456491351128,0.0,0.2742755711078644,1.5045528411865234,0.2684072256088257,0.0001404448557877913,0.010980542749166489,1.5044124126434326,0.27041053771972656,0.9983263611793518,2.5e-05,-0.3020574450492859,-0.32005712389945984,-0.21326029300689697,-0.21406029164791107,-0.21360446512699127,0.3149941861629486,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01835443265736103,0.13085128366947174,0.01798621006309986,0.12828756868839264,0.0,0.0,0.0,constraint_satisfied
39,380,389,10,10,1900,1900,0,0.0,1900,0,0.0,0,9.909061299986206,7.376142199820606,2.2746994999761228,2.699584600632079,29.74535310000647,47.913959359852534,quality,gate,pending,0.0025497706374153495,0.00022978199607071777,0.5799667532245318,-0.003135005772734682,1.280829592550011e-06,0.0,0.9999640544255575,0.06993101329232256,0.0,0.0,64.0,12.0,0.1875,0.0,0.0,0.0,0.0,2.0,12.0,0.2453020356595516,0.0,0.19132530689239502,1.4744857549667358,0.27353301644325256,0.0037533307913690805,0.01471509225666523,1.4707324504852295,0.2787872850894928,0.9971059560775757,2.5e-05,-0.3020574450492859,-0.32005712389945984,-0.21326029300689697,-0.21406029164791107,-0.21360446512699127,0.3149941861629486,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01835443265736103,0.13085128366947174,0.01798621006309986,0.12828756868839264,0.0,0.0,0.0,constraint_satisfied
40,390,399,10,10,1830,1830,0,0.0,1830,0,0.0,0,9.08483810001053,6.929022799653467,1.9818371000292245,2.50951470003929,27.773515000008047,49.64953249631432,quality,gate,pending,0.0008702293070482796,0.0002461685232039348,0.5577976194948986,-0.004584662214820755,6.556941965017955e-07,0.0,1.0000121357112095,0.0703022606863544,0.0,0.0,64.0,11.379310344827585,0.17780172413793102,0.0,0.0,0.0,0.0,2.793103448275862,11.379310344827585,0.24516142031242108,0.0,0.17158621549606323,1.479642391204834,0.2715977430343628,0.00119265157263726,0.01567581109702587,1.4784497022628784,0.27661049365997314,0.9966687560081482,2.5e-05,-0.3020574450492859,-0.32005712389945984,-0.21326029300689697,-0.21406029164791107,-0.21360446512699127,0.3149941861629486,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01835443265736103,0.13085128366947174,0.01798621006309986,0.12828756868839264,0.0,0.0,0.0,constraint_satisfied
41,400,409,10,10,1920,1920,0,0.0,1920,0,0.0,0,9.914935900014825,7.443362400197657,2.028005400003167,2.7243444999621715,40.668203300010646,37.95731206810971,quality,production_pair,pending,-7.217794967194399e-05,0.00011608046752371592,0.6063915009299914,-0.0060780092549975965,1.0400544852018356e-06,0.0,1.0000281006097793,0.10306453751400113,0.0,0.0,64.0,11.283333333333333,0.17630208333333333,0.0,0.0,0.0,0.0,3.0,11.283333333333333,0.24740793282787005,8.585047433988062e-07,0.31193438172340393,1.5087971687316895,0.2671758234500885,-0.0009173254366032779,0.010998246259987354,1.5097143650054932,0.2677730619907379,0.9983054399490356,2.5e-05,-0.3021361231803894,-0.32020553946495056,-0.21336594223976135,-0.2141656130552292,-0.21370956301689148,0.31515631079673767,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018353428691625595,0.1309075951576233,0.01798621006309986,0.12828756868839264,0.00018249276035930961,0.0,1.0,constraint_satisfied
42,410,419,10,10,1687,1687,0,0.0,1687,0,0.0,0,8.801471199985826,6.542230000108248,1.9891639999696054,2.3527731995854992,35.53511390002677,38.04984069464386,quality,production_pair,pending,0.003961456042748911,0.00018688108509565978,0.557209770988535,-0.0015170886914280277,6.225164123444907e-07,0.0,1.0000423468925335,0.08433265508049065,0.0,0.0,64.0,11.5,0.1796875,0.0,0.0,0.0,0.0,3.0,11.5,0.24941347980940784,2.2487253027571164e-06,0.19089746475219727,1.4862427711486816,0.2835266888141632,0.0003713957266882062,0.013797435909509659,1.485871434211731,0.2836950719356537,0.997631847858429,2.5e-05,-0.3020896911621094,-0.3202355206012726,-0.2133711725473404,-0.2141852229833603,-0.2137378454208374,0.3151547312736511,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018357614055275917,0.1309303343296051,0.01798621006309986,0.12828756868839264,7.521823135903105e-05,0.0,1.0,constraint_satisfied
43,420,429,10,10,1858,1858,0,0.0,1858,0,0.0,0,9.712735699984478,7.316798300162191,2.1036677000520285,2.5211236991744954,39.1747761000006,38.00561598638299,quality,production_pair,pending,0.01834988590950767,0.00018657353321032132,0.5774816513061524,0.012668523269773383,2.4062270919481914e-07,0.0,1.0000200976928075,0.09348520422354341,0.016666666666666666,0.0,64.0,11.0,0.171875,0.0,0.0,0.0,0.0,3.0,11.0,0.2477064830561479,3.360301241173147e-06,1.2705100774765015,1.4452139139175415,0.2754882276058197,0.001283867284655571,0.014044785872101784,1.4439301490783691,0.2784075438976288,0.9974008798599243,2.5e-05,-0.30214613676071167,-0.3203742802143097,-0.21347220242023468,-0.2142827957868576,-0.2138436734676361,0.31529533863067627,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018364841118454933,0.13101066648960114,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
44,430,439,10,10,1785,1785,0,0.0,1785,0,0.0,0,8.941058399999747,6.833513099845732,2.2102146999677643,2.48299010010669,36.263706300000194,39.48698797230997,quality,production_pair,pending,-0.0004394001194408962,0.00015974923579571105,0.5339574356164251,-0.00569894520906798,1.1050247962884896e-05,0.0,1.0000425758106368,0.10835635768515724,0.0,0.0,64.0,11.625,0.181640625,0.0,0.0,0.0,0.0,3.0,11.625,0.2517312057316303,3.1011606560176527e-06,0.29386377334594727,1.4750217199325562,0.28093063831329346,0.004316801205277443,0.012797418981790543,1.4707051515579224,0.2836260497570038,0.9979248642921448,2.5e-05,-0.30208733677864075,-0.32038822770118713,-0.2134828418493271,-0.2142854630947113,-0.21387214958667755,0.31531819701194763,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018365489318966866,0.13102462887763977,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
45,440,449,10,10,1972,1972,0,0.0,1972,0,0.0,0,10.658823800011305,7.7888633999973536,2.3102583000436425,2.6993326996744145,41.23156180002843,38.00318647079951,quality,production_pair,pending,0.0003155491149593746,0.00015197807888691915,0.5167750773891326,-0.0047760874506146194,4.6967429377966784e-07,0.0,1.0000111874072783,0.07007122724767655,0.0,0.0,64.0,13.016129032258064,0.20337701612903225,0.0,0.0,0.0,0.0,3.7580645161290325,13.016129032258064,0.2596990528606599,2.5072063071122336e-06,0.1616576761007309,1.4873605966567993,0.2701740264892578,0.0015183448558673263,0.012576520442962646,1.4858423471450806,0.27098217606544495,0.9978331327438354,2.5e-05,-0.3020041584968567,-0.3204158842563629,-0.2134828418493271,-0.2143034189939499,-0.21388104557991028,0.31528931856155396,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.018366606906056404,0.13102108240127563,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
46,450,459,10,10,2087,2087,0,0.0,2087,0,0.0,0,13.773958399979165,8.338226200226927,5.714038499980234,3.040187501057517,45.2909617999976,35.33400185649994,quality,production_pair,not_promoted,-0.0008310072095782468,0.00016692082036487673,0.6098698793035565,-0.006846119949345434,2.976880706007774e-06,0.0,1.000027204101736,0.10862289656969634,0.0,0.0,64.0,12.893939393939394,0.20146780303030304,0.0,0.0,0.0,0.0,3.106060606060606,12.893939393939394,0.2579062423019698,2.532070803426629e-06,0.24588985741138458,1.5337533950805664,0.27359575033187866,0.0026873182505369186,0.013344336301088333,1.5310660600662231,0.27267858386039734,0.9976211190223694,2.5e-05,-0.30188795924186707,-0.3205552399158478,-0.21361806988716125,-0.21440021693706512,-0.2139762043952942,0.3153524100780487,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01837168075144291,0.13107971847057343,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
47,460,469,10,10,2379,2379,0,0.0,2379,0,0.0,0,14.768835599999875,9.67826339986641,5.527678500016918,3.4686981001868844,52.912349999998696,35.150093469994566,quality,production_pair,pending,0.005712774392266415,0.00014122147005860155,0.6058257598625986,-0.00027473808241713986,4.809250627676863e-07,0.0,0.9999796787374898,0.08617626944262731,0.0,0.0,64.0,12.0,0.1875,0.0,0.0,0.0,0.0,3.0,12.0,0.25538260293634313,2.6898662003747486e-06,0.18580792844295502,1.5618144273757935,0.2535589933395386,0.0020647840574383736,0.012064667418599129,1.5597498416900635,0.25350192189216614,0.9977360367774963,2.5e-05,-0.3017941117286682,-0.3207091987133026,-0.21377184987068176,-0.21451015770435333,-0.21409127116203308,0.31549325585365295,-0.32070186734199524,-0.32415035367012024,-0.1943478286266327,-0.21488246321678162,-0.2251509726047516,0.01836792752146721,0.1311621367931366,0.01798621006309986,0.12828756868839264,0.0,0.0,1.0,constraint_satisfied
