episode,instance_id,reward_version,reward,base_reward,unshaped_training_reward,expected_reward,reward_identity_error,terminated,truncated,task_succeeded,task_failed,terminal_reason,completed_order_ratio,completed_operation_ratio,initial_progress,operation_progress,initial_preference_quality_score,preference_quality_score,actual_preference_quality_score,terminal_failure_penalty_configured,terminal_failure_penalty_applied,flow_time_objective,reconfiguration_cost,worker_load_variance,preference_key,step_count,policy_step_count,forced_action_count,forced_action_ratio,reward_flow,reward_cost,reward_variance,reward_operation_progress,reward_quality,reward_failure,reward_feasibility_shaping
446,train_balanced_1000445,single_stage_progress_quality_failure_v2,0.6525640328457231,0.652564032845723,0.652564032845723,0.652564032845723,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.34743596715427705,0.34743596715427705,1.0,-0.0,638.9000000000001,384.24766792795,51.998055555555545,d17fb47064bdfcb2,165,165,0,0.0,-638.9000000000001,-384.24766792795,-51.998055555555545,1.0,-0.34743596715427705,0.0,0.0
447,train_fatigue_bottleneck_1000446,single_stage_progress_quality_failure_v2,0.4453681710213777,0.4453681710213777,0.4453681710213777,0.4453681710213777,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5546318289786223,0.5546318289786223,1.0,-0.0,1494.4,1474.1971952374506,40.83138888888888,d17fb47064bdfcb2,333,333,0,0.0,-1494.4,-1474.1971952374506,-40.83138888888888,1.0,-0.5546318289786223,0.0,0.0
448,train_fatigue_bottleneck_1000447,single_stage_progress_quality_failure_v2,0.4008819402685909,0.4008819402685909,0.4008819402685909,0.4008819402685909,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5991180597314091,0.5991180597314091,1.0,-0.0,1793.4,991.3427485936402,21.33555555555556,d17fb47064bdfcb2,302,302,0,0.0,-1793.4,-991.3427485936402,-21.33555555555556,1.0,-0.5991180597314091,0.0,0.0
449,train_machine_bottleneck_1000448,single_stage_progress_quality_failure_v2,0.4584702376404065,0.4584702376404065,0.4584702376404065,0.4584702376404065,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5415297623595935,0.5415297623595935,1.0,-0.0,1417.4000000000003,703.6407838281099,106.03138888888891,d17fb47064bdfcb2,261,261,0,0.0,-1417.4000000000003,-703.6407838281099,-106.03138888888891,1.0,-0.5415297623595935,0.0,0.0
450,train_machine_bottleneck_1000449,single_stage_progress_quality_failure_v2,0.4579104021979701,0.4579104021979701,0.4579104021979701,0.4579104021979701,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5420895978020299,0.5420895978020299,1.0,-0.0,1420.5999999999997,893.2224552929505,103.83916666666671,d17fb47064bdfcb2,286,286,0,0.0,-1420.5999999999997,-893.2224552929505,-103.83916666666671,1.0,-0.5420895978020299,0.0,0.0
451,train_balanced_1000450,single_stage_progress_quality_failure_v2,0.6280092108017584,0.6280092108017583,0.6280092108017583,0.6280092108017583,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.37199078919824163,0.37199078919824163,1.0,-0.0,710.8000000000002,388.44184964154994,76.90333333333335,d17fb47064bdfcb2,176,176,0,0.0,-710.8000000000002,-388.44184964154994,-76.90333333333335,1.0,-0.37199078919824163,0.0,0.0
452,train_balanced_1000451,single_stage_progress_quality_failure_v2,0.5729564553093964,0.5729564553093964,0.5729564553093964,0.5729564553093964,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.42704354469060357,0.42704354469060357,1.0,-0.0,894.4000000000002,469.54894216745987,37.435833333333335,d17fb47064bdfcb2,209,209,0,0.0,-894.4000000000002,-469.54894216745987,-37.435833333333335,1.0,-0.42704354469060357,0.0,0.0
453,train_fatigue_bottleneck_1000452,single_stage_progress_quality_failure_v2,0.4294456572307913,0.4294456572307913,0.4294456572307913,0.4294456572307913,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5705543427692087,0.5705543427692087,1.0,-0.0,1594.2999999999997,1180.6127475799103,12.348055555555561,d17fb47064bdfcb2,293,293,0,0.0,-1594.2999999999997,-1180.6127475799103,-12.348055555555561,1.0,-0.5705543427692087,0.0,0.0
454,train_easy_1000453,single_stage_progress_quality_failure_v2,0.7116593523899892,0.7116593523899893,0.7116593523899893,0.7116593523899893,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.28834064761001066,0.28834064761001066,1.0,-0.0,486.2000000000001,274.8020366091199,29.904722222222222,d17fb47064bdfcb2,145,145,0,0.0,-486.2000000000001,-274.8020366091199,-29.904722222222222,1.0,-0.28834064761001066,0.0,0.0
455,train_fatigue_bottleneck_1000454,single_stage_progress_quality_failure_v2,0.38942073665422694,0.38942073665422694,0.38942073665422694,0.38942073665422694,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.6105792633457731,0.6105792633457731,1.0,-0.0,1881.4999999999998,822.6692467431902,28.04583333333333,d17fb47064bdfcb2,293,293,0,0.0,-1881.4999999999998,-822.6692467431902,-28.04583333333333,1.0,-0.6105792633457731,0.0,0.0
456,train_worker_bottleneck_1000455,single_stage_progress_quality_failure_v2,0.436728900534993,0.436728900534993,0.436728900534993,0.436728900534993,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.563271099465007,0.563271099465007,1.0,-0.0,1547.6999999999994,937.94341579386,20.06916666666667,d17fb47064bdfcb2,291,291,0,0.0,-1547.6999999999994,-937.94341579386,-20.06916666666667,1.0,-0.563271099465007,0.0,0.0
457,train_balanced_1000456,single_stage_progress_quality_failure_v2,0.6093845216331506,0.6093845216331506,0.6093845216331506,0.6093845216331506,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.39061547836684946,0.39061547836684946,1.0,-0.0,769.2,822.5889266111403,219.4288888888889,d17fb47064bdfcb2,213,213,0,0.0,-769.2,-822.5889266111403,-219.4288888888889,1.0,-0.39061547836684946,0.0,0.0
458,train_reconfiguration_bottleneck_1000457,single_stage_progress_quality_failure_v2,0.44362292051756,0.44362292051756,0.44362292051756,0.44362292051756,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.55637707948244,0.55637707948244,1.0,-0.0,1505.0000000000002,1977.5637293393988,9.14472222222221,d17fb47064bdfcb2,408,408,0,0.0,-1505.0000000000002,-1977.5637293393988,-9.144722222222208,1.0,-0.55637707948244,0.0,0.0
459,train_fatigue_bottleneck_1000458,single_stage_progress_quality_failure_v2,0.4597877313307023,0.4597877313307023,0.4597877313307023,0.4597877313307023,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5402122686692977,0.5402122686692977,1.0,-0.0,1409.9,885.44839843062,115.38888888888891,d17fb47064bdfcb2,278,278,0,0.0,-1409.9,-885.44839843062,-115.38888888888891,1.0,-0.5402122686692977,0.0,0.0
460,train_balanced_1000459,single_stage_progress_quality_failure_v2,0.6513950711106287,0.6513950711106286,0.6513950711106286,0.6513950711106286,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.34860492888937145,0.34860492888937145,1.0,-0.0,642.2000000000003,524.5843464146401,30.00555555555556,d17fb47064bdfcb2,173,173,0,0.0,-642.2000000000003,-524.5843464146401,-30.00555555555556,1.0,-0.34860492888937145,0.0,0.0
461,train_high_arrival_pressure_1000460,single_stage_progress_quality_failure_v2,0.41463667461386944,0.41463667461386944,0.41463667461386944,0.41463667461386944,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5853633253861306,0.5853633253861306,1.0,-0.0,1694.1000000000006,586.2382843677502,87.65555555555557,d17fb47064bdfcb2,270,270,0,0.0,-1694.1000000000006,-586.2382843677502,-87.65555555555557,1.0,-0.5853633253861306,0.0,0.0
462,train_fatigue_bottleneck_1000461,single_stage_progress_quality_failure_v2,0.48270313757039396,0.48270313757039396,0.48270313757039396,0.48270313757039396,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.517296862429606,0.517296862429606,1.0,-0.0,1286.0000000000011,1036.3070751159808,28.33222222222223,d17fb47064bdfcb2,254,254,0,0.0,-1286.0000000000011,-1036.3070751159808,-28.33222222222223,1.0,-0.517296862429606,0.0,0.0
463,train_fatigue_bottleneck_1000462,single_stage_progress_quality_failure_v2,0.4352399260092127,0.4352399260092127,0.4352399260092127,0.4352399260092127,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5647600739907873,0.5647600739907873,1.0,-0.0,1557.1,1654.886881222702,10.231388888888885,d17fb47064bdfcb2,336,336,0,0.0,-1557.1,-1654.886881222702,-10.231388888888885,1.0,-0.5647600739907873,0.0,0.0
464,train_balanced_1000463,single_stage_progress_quality_failure_v2,0.6610477607007104,0.6610477607007106,0.6610477607007106,0.6610477607007106,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.33895223929928936,0.33895223929928936,1.0,-0.0,615.3000000000001,272.6815204065801,37.58472222222222,d17fb47064bdfcb2,156,156,0,0.0,-615.3000000000001,-272.6815204065801,-37.58472222222222,1.0,-0.33895223929928936,0.0,0.0
465,train_balanced_1000464,single_stage_progress_quality_failure_v2,0.6735896716250351,0.6735896716250351,0.6735896716250351,0.6735896716250351,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3264103283749649,0.3264103283749649,1.0,-0.0,581.5,312.16941160183995,33.93888888888889,d17fb47064bdfcb2,145,145,0,0.0,-581.5,-312.16941160183995,-33.93888888888889,1.0,-0.3264103283749649,0.0,0.0
466,train_balanced_1000465,single_stage_progress_quality_failure_v2,0.5866823115283075,0.5866823115283075,0.5866823115283075,0.5866823115283075,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.41331768847169253,0.41331768847169253,1.0,-0.0,845.3999999999999,530.1371043953802,65.55805555555558,d17fb47064bdfcb2,206,206,0,0.0,-845.3999999999999,-530.1371043953802,-65.55805555555558,1.0,-0.41331768847169253,0.0,0.0
467,train_high_arrival_pressure_1000466,single_stage_progress_quality_failure_v2,0.4274417610600557,0.4274417610600557,0.4274417610600557,0.4274417610600557,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5725582389399443,0.5725582389399443,1.0,-0.0,1607.3999999999994,750.0459320522898,86.17805555555556,d17fb47064bdfcb2,289,289,0,0.0,-1607.3999999999994,-750.0459320522898,-86.17805555555556,1.0,-0.5725582389399443,0.0,0.0
468,train_reconfiguration_bottleneck_1000467,single_stage_progress_quality_failure_v2,0.4827225552113922,0.4827225552113922,0.4827225552113922,0.4827225552113922,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5172774447886078,0.5172774447886078,1.0,-0.0,1285.8999999999999,1502.438020142971,58.516666666666644,d17fb47064bdfcb2,303,303,0,0.0,-1285.8999999999999,-1502.438020142971,-58.516666666666644,1.0,-0.5172774447886078,0.0,0.0
469,train_high_arrival_pressure_1000468,single_stage_progress_quality_failure_v2,0.4727946101414443,0.4727946101414443,0.4727946101414443,0.4727946101414443,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5272053898585557,0.5272053898585557,1.0,-0.0,1338.1000000000004,1092.9513384075597,130.25888888888892,d17fb47064bdfcb2,271,271,0,0.0,-1338.1000000000004,-1092.9513384075597,-130.25888888888892,1.0,-0.5272053898585557,0.0,0.0
470,train_worker_bottleneck_1000469,single_stage_progress_quality_failure_v2,0.4600345025876943,0.4600345025876943,0.4600345025876943,0.4600345025876943,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5399654974123057,0.5399654974123057,1.0,-0.0,1408.4999999999998,911.41450891128,132.40916666666666,d17fb47064bdfcb2,281,281,0,0.0,-1408.4999999999998,-911.41450891128,-132.40916666666666,1.0,-0.5399654974123057,0.0,0.0
471,train_balanced_1000470,single_stage_progress_quality_failure_v2,0.5830903790087465,0.5830903790087464,0.5830903790087464,0.5830903790087464,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.4169096209912536,0.4169096209912536,1.0,-0.0,857.9999999999999,715.2458867243599,72.6091666666667,d17fb47064bdfcb2,243,243,0,0.0,-857.9999999999999,-715.2458867243599,-72.6091666666667,1.0,-0.4169096209912536,0.0,0.0
472,train_balanced_1000471,single_stage_progress_quality_failure_v2,0.6183654539833043,0.6183654539833041,0.6183654539833041,0.6183654539833041,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.38163454601669594,0.38163454601669594,1.0,-0.0,740.6000000000003,511.23718386414015,83.50138888888887,d17fb47064bdfcb2,214,214,0,0.0,-740.6000000000003,-511.23718386414015,-83.50138888888887,1.0,-0.38163454601669594,0.0,0.0
473,train_reconfiguration_bottleneck_1000472,single_stage_progress_quality_failure_v2,-0.6993384034966184,0.30066159650338165,-0.6993384034966184,-0.6993384034966184,0.0,False,True,False,True,horizon,0.8823529411764706,0.9594594594594594,0.0,0.9617647058823531,0.0,1.0,0.6611031093789714,1.0,1.0,2340.8999999999996,3039.7759721498287,21.161388888888894,d17fb47064bdfcb2,410,410,0,0.0,-2340.8999999999996,-3039.7759721498287,-21.161388888888894,0.9617647058823531,-0.6611031093789714,-1.0,0.0
474,train_worker_bottleneck_1000473,single_stage_progress_quality_failure_v2,0.42718308354989143,0.42718308354989143,0.42718308354989143,0.42718308354989143,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5728169164501086,0.5728169164501086,1.0,-0.0,1609.1000000000001,1127.5806641258691,18.313333333333336,d17fb47064bdfcb2,326,326,0,0.0,-1609.1000000000001,-1127.5806641258691,-18.313333333333336,1.0,-0.5728169164501086,0.0,0.0
475,train_fatigue_bottleneck_1000474,single_stage_progress_quality_failure_v2,0.4603168514327365,0.4603168514327365,0.4603168514327365,0.4603168514327365,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5396831485672635,0.5396831485672635,1.0,-0.0,1406.8999999999994,1654.591517800622,31.413333333333345,d17fb47064bdfcb2,296,296,0,0.0,-1406.8999999999994,-1654.591517800622,-31.413333333333345,1.0,-0.5396831485672635,0.0,0.0
476,train_fatigue_bottleneck_1000475,single_stage_progress_quality_failure_v2,0.38675991878041716,0.38675991878041716,0.38675991878041716,0.38675991878041716,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.6132400812195828,0.6132400812195828,1.0,-0.0,1902.6999999999996,2491.5718653956524,22.35555555555555,d17fb47064bdfcb2,383,383,0,0.0,-1902.6999999999996,-2491.5718653956524,-22.35555555555555,1.0,-0.6132400812195828,0.0,0.0
477,train_balanced_1000476,single_stage_progress_quality_failure_v2,0.5774505557961598,0.5774505557961598,0.5774505557961598,0.5774505557961598,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.42254944420384016,0.42254944420384016,1.0,-0.0,878.1000000000004,341.14014161143007,53.52472222222224,d17fb47064bdfcb2,206,206,0,0.0,-878.1000000000004,-341.14014161143007,-53.52472222222224,1.0,-0.42254944420384016,0.0,0.0
478,train_machine_bottleneck_1000477,single_stage_progress_quality_failure_v2,0.4314218946611541,0.4314218946611541,0.4314218946611541,0.4314218946611541,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5685781053388459,0.5685781053388459,1.0,-0.0,1581.5,674.50999299639,113.97138888888888,d17fb47064bdfcb2,275,275,0,0.0,-1581.5,-674.50999299639,-113.97138888888888,1.0,-0.5685781053388459,0.0,0.0
479,train_reconfiguration_bottleneck_1000478,single_stage_progress_quality_failure_v2,0.446544859152309,0.446544859152309,0.446544859152309,0.446544859152309,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.553455140847691,0.553455140847691,1.0,-0.0,1487.3,994.9111046168,68.64222222222223,d17fb47064bdfcb2,320,320,0,0.0,-1487.3,-994.9111046168,-68.64222222222223,1.0,-0.553455140847691,0.0,0.0
480,train_high_arrival_pressure_1000479,single_stage_progress_quality_failure_v2,0.41342244883897206,0.41342244883897206,0.41342244883897206,0.41342244883897206,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5865775511610279,0.5865775511610279,1.0,-0.0,1702.6,951.4061362835507,157.38805555555558,d17fb47064bdfcb2,299,299,0,0.0,-1702.6,-951.4061362835507,-157.38805555555558,1.0,-0.5865775511610279,0.0,0.0
481,train_machine_bottleneck_1000480,single_stage_progress_quality_failure_v2,0.48071145295036655,0.48071145295036655,0.48071145295036655,0.48071145295036655,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5192885470496335,0.5192885470496335,1.0,-0.0,1296.2999999999997,747.3845587048106,147.58222222222224,d17fb47064bdfcb2,266,266,0,0.0,-1296.2999999999997,-747.3845587048106,-147.58222222222224,1.0,-0.5192885470496335,0.0,0.0
482,train_machine_bottleneck_1000481,single_stage_progress_quality_failure_v2,0.4548555833522857,0.4548555833522857,0.4548555833522857,0.4548555833522857,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5451444166477143,0.5451444166477143,1.0,-0.0,1438.1999999999998,780.6290703745597,119.49805555555565,d17fb47064bdfcb2,285,285,0,0.0,-1438.1999999999998,-780.6290703745597,-119.49805555555565,1.0,-0.5451444166477143,0.0,0.0
483,train_high_arrival_pressure_1000482,single_stage_progress_quality_failure_v2,0.42890842805061125,0.42890842805061125,0.42890842805061125,0.42890842805061125,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5710915719493888,0.5710915719493888,1.0,-0.0,1597.8,909.1440833288297,106.95555555555556,d17fb47064bdfcb2,293,293,0,0.0,-1597.8,-909.1440833288297,-106.95555555555556,1.0,-0.5710915719493888,0.0,0.0
484,train_fatigue_bottleneck_1000483,single_stage_progress_quality_failure_v2,0.3508464169809665,0.3508464169809665,0.3508464169809665,0.3508464169809665,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.6491535830190335,0.6491535830190335,1.0,-0.0,2220.3,1842.6202118197384,45.428055555555545,d17fb47064bdfcb2,406,406,0,0.0,-2220.3,-1842.6202118197384,-45.42805555555554,1.0,-0.6491535830190335,0.0,0.0
485,train_balanced_1000484,single_stage_progress_quality_failure_v2,0.6301859048419283,0.6301859048419283,0.6301859048419283,0.6301859048419283,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3698140951580717,0.3698140951580717,1.0,-0.0,704.2000000000002,493.56348215488003,25.558055555555566,d17fb47064bdfcb2,187,187,0,0.0,-704.2000000000002,-493.56348215488003,-25.558055555555566,1.0,-0.3698140951580717,0.0,0.0
486,train_high_arrival_pressure_1000485,single_stage_progress_quality_failure_v2,0.4133654839820874,0.4133654839820874,0.4133654839820874,0.4133654839820874,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5866345160179126,0.5866345160179126,1.0,-0.0,1703.0000000000002,630.9532513771901,26.92555555555556,d17fb47064bdfcb2,277,277,0,0.0,-1703.0000000000002,-630.9532513771901,-26.92555555555556,1.0,-0.5866345160179126,0.0,0.0
487,train_reconfiguration_bottleneck_1000486,single_stage_progress_quality_failure_v2,-0.6302675426068741,0.3697324573931259,-0.6302675426068741,-0.6302675426068741,0.0,False,True,False,True,horizon,0.9444444444444444,0.9875,0.0,0.9888888888888889,0.0,1.0,0.619156431495763,1.0,1.0,1950.9000000000003,2718.1068889254598,15.93250000000001,d17fb47064bdfcb2,437,437,0,0.0,-1950.9000000000003,-2718.1068889254598,-15.93250000000001,0.9888888888888889,-0.619156431495763,-1.0,0.0
488,train_worker_bottleneck_1000487,single_stage_progress_quality_failure_v2,0.45082275152152684,0.45082275152152684,0.45082275152152684,0.45082275152152684,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5491772484784732,0.5491772484784732,1.0,-0.0,1461.7999999999995,1018.0276412462898,38.47555555555556,d17fb47064bdfcb2,290,290,0,0.0,-1461.7999999999995,-1018.0276412462898,-38.47555555555556,1.0,-0.5491772484784732,0.0,0.0
489,train_reconfiguration_bottleneck_1000488,single_stage_progress_quality_failure_v2,0.5042016806722689,0.5042016806722689,0.5042016806722689,0.5042016806722689,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.4957983193277311,0.4957983193277311,1.0,-0.0,1180.0000000000005,825.0921283487698,145.11888888888888,d17fb47064bdfcb2,286,286,0,0.0,-1180.0000000000005,-825.0921283487698,-145.11888888888888,1.0,-0.4957983193277311,0.0,0.0
490,train_balanced_1000489,single_stage_progress_quality_failure_v2,0.6738922895490539,0.6738922895490538,0.6738922895490538,0.6738922895490538,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3261077104509462,0.3261077104509462,1.0,-0.0,580.6999999999999,342.51710476731995,54.42583333333334,d17fb47064bdfcb2,141,141,0,0.0,-580.6999999999999,-342.51710476731995,-54.42583333333334,1.0,-0.3261077104509462,0.0,0.0
